"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","692110707533971","photo","https://www.facebook.com/photo/?fbid=692110707533971&set=a.109046415840406",,,,,,,,,,,,,,,,,"100002051458093","Akoposiamore Saraza","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/712684126_27046224258362590_2576136940005902346_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2041x2048&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Tw4qh1-VL10Q7kNvwElRmoa&_nc_oc=AdrHv6tjacJl6tjAgHJSC_7zLhYif_rhTaEUwRw_GAL_zb0TgX_oqJbrwVMz023asbk&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=3-cPIXpklF9RCjtSatw_mQ&_nc_ss=7c2a8&oh=00_AQC1G3UnWi-eCD3B4pmXsMpvN9LbLULs56KoVZ1AN7cIJw&oe=6A6005BA","https://www.facebook.com/amor.osuyos","4","692110707533971","At dahil baha!ayan hangang tanaw nlang sa bintana ;)",,"4",,"4","0","1411096316000","https://www.facebook.com/photo.php?fbid=692110707533971&set=a.109046415840406&type=3"
"No photo description available.","916910131655892","photo","https://www.facebook.com/photo/?fbid=916910131655892&set=a.549764740512228",,,,,,,,,,,,,,,,,"100064361212564","Meralco","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/230469182_4788059357874264_3169537033252175677_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ddZf2posRbIQ7kNvwHwR2VK&_nc_oc=Adqrjf98vBbpLYjjw5WLdGzVaGBr84f-swibls6Pu2gg5v21wmp0FsIvgJK4v-5mv9E&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=3-cPIXpklF9RCjtSatw_mQ&_nc_ss=7c2a8&oh=00_AQAtegWJDUYN7x7NQnYTS3-aoEnfSI4PAPAkXlvcxP8b2g&oe=6A600277","https://www.facebook.com/meralco","16","916910131655892","Isang paalala ngayong bumabagyo!

Kung pinasok ng baha ang inyong bahay, huwag po munang gumamit ng electrical appliances upang makaiwas sa pagkakuryente.

Para sa iba pang Typhoon Watch tips at updates, I-follow ang aming twitter account - twitter.com/meralco (@meralco) at tumutok sa aming facebook page - facebook.com/meralco

Sana'y manatiling ligtas ang lahat!",,"43",,"43","17","1411124400000","https://www.facebook.com/photo.php?fbid=916910131655892&set=a.549764740512228&type=3"
,,,,,,,,,,,,,,,,,,,,"100000517173410","Ron Calleja","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/416852030_7892001690826992_6313175422056873435_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=3W78XTKK73IQ7kNvwF1jAa4&_nc_oc=AdrDI3kralxI2LOAvAonBkMOqZDX-VD0DHCDKyQxuaqRfrQzq2MXOxb_KfKSBoDTbGE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=3-cPIXpklF9RCjtSatw_mQ&_nc_ss=7c2a8&oh=00_AQBsLN_X-_uBkE5-Hml8TPjvcz-KpwYMsNQH_Q-rTu2ynw&oe=6A60167F","https://www.facebook.com/ron.calleja","0","445397752264830","Tag Ulan nanaman, baha nanaman ba sa inuupahan mu?? wag kana magtiis dyan Kapatid, Ilayo mu sa Kapahamakan ang iyong Pamilya For as Low as 2,153 a month Up and Down na!!, isasakripisyo mu pa ba ang Buhay ng iyong Pamilya,??
For Reservation PM me or Call 09329236544",,,,"0","0","1411100091000","https://www.facebook.com/groups/112159812255294/permalink/445397752264830/"
"No photo description available.","823990484319640","photo","https://www.facebook.com/photo/?fbid=823990484319640&set=a.363150863736940",,,,,,,,,,,,,,,,,"100001260873398","Wreckz Garcia","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/500259509_24096617539963606_1116465841867754107_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1125x1125&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=fIZ-VN1hFaEQ7kNvwFmqC18&_nc_oc=AdqVd6AMBTtLyGuDiQYxXh-XivjH-5vF3Yklt52O_xvhmxACFoP8PCZq4FnTeFChUD8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=3-cPIXpklF9RCjtSatw_mQ&_nc_ss=7c2a8&oh=00_AQCJHVQoXGdXGBLZ-UwWmk3F7Mt9jKFuflAxGh3rBwZr-A&oe=6A600EFE","https://www.facebook.com/wreckz.garcia","6","823990484319640","Ang salarin sa baha ngayon..
Mario Sr. & Mario III
Walang magawa kaya shot.shot.shot",,"44",,"44","0","1411137557000","https://www.facebook.com/photo.php?fbid=823990484319640&set=a.363150863736940&type=3"
"No photo description available.","847166955303005","photo","https://www.facebook.com/photo/?fbid=847166955303005&set=a.329006829240127",,,,,,,,,,,,,,,,,"100063924374472","Success Lounge International and Cafe","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/273769066_329006865906790_6797088630059131197_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx738x738&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cuxOOT0PXrIQ7kNvwFUl0D5&_nc_oc=Ado3TvoDFgbexpOy2szVgO0zF22QUqvHevl0x1C92mcZ1Zyl378f32fW346BDGYlFYw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQA15LWAjSUzcu5c2xhkeMzxsxrjeWHNbVWMHvhi-RpMxg&oe=6A601C01","https://www.facebook.com/SuccessLoungeInternationalandCafe","11","847166955303005","NA-STUCK KA BA SA HOUSE DAHIL SA BAHA? TIME TO PARTY WITH FRIENDS!!! IMAGINE BEER ONLY P25.00! FLAMING T-BONE STEAK ONLY P299 (BUY-ONE-TAKE-ONE PA!)! TARA NA!!!

Click mo naman yung ""SHARE"" to spread the good news!

Success Lounge Restobar invites you to celebrate your success this weekend with your loved ones and friends…

BEER MONTHS ARE HERE! AVAIL OF OUR SEPTEMBEER PROMO AND BUY-ONE-TAKE ONE STEAK PROMO!

Enjoy local beers this September EVERY WEDNESDAY, THURSDAY AND SATURDAY), 7:00 pm to 3:00 am for only P25.00 each (San Mig Light, San Mig Apple or Red Horse) at the most relaxing watering hole in Quezon City!

Plus enjoy BUY-ONE-TAKE-ONE on our FLAMING T-BONE STEAK for ONLY P299!

Enjoy a full plate of sisig also for a promo rate of ONLY P150.00!

Bring your family members and friends and avail of our irresistible offers!!!
Success Lounge is located at 238 Scout Bayoran Street, Tomas Morato, Quezon City (in front of Hotel Rembrandt and beside TEA 101).

Click this link for a location map http://bit.ly/SLITomasMorato

To reserve a table text Belle Pustanes at 09177965173.

To get updated with our latest promos and events, ""LIKE"" our fan page at www.facebook.com/successloungeinternational",,"4",,"4","4","1411209001000","https://www.facebook.com/photo.php?fbid=847166955303005&set=a.329006829240127&type=3"
"No photo description available.","576706529124238","photo","https://www.facebook.com/photo/?fbid=576706529124238&set=a.193224263078819",,,,,,,,,,,,,,,,,"100071737406695","Alams na","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/743975195_1032670042467566_6788284951623426935_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx675x663&ctp=p40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DgNVTGJi-K8Q7kNvwEtQaND&_nc_oc=Adpx4GtaOOEGGYj8M-wrIJT6M_fXQp3yHyHsdRU3CS9p7qvgWvtl8xuCe5lMTb6QKNY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQDnJ_yKGToFRGb88oL5afu6ftaPxEjfexj7-fy6TkNHIw&oe=6A6014AC","https://www.facebook.com/AlamsNaTagaHuronKita","3","576706529124238","samtang....dabarkads,nag bonding ha baha.......",,"22",,"22","2","1411193780000","https://www.facebook.com/photo.php?fbid=576706529124238&set=a.193224263078819&type=3"
,,,,,,,,,,,,,,,,,,,,"100000858826171","Don Lyndon","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/684275140_26961327386835603_236190496217432501_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx698x698&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ainnyOYXYyAQ7kNvwHoWmji&_nc_oc=AdrkTbb92nbWlzX9oBibk4fllQBAyfA597hgtGB5tsvx62hyOSXkn0ynqJSCOl3KXa4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQCE-IKv0pRHQkqzYas0pvHHuANE5AAJgOZYe3ZPlIovTg&oe=6A5FF9CF","https://www.facebook.com/don.bacani.7","2","767560389949248","",,,,"0","0","1411162936000","https://www.facebook.com/emmanuel.agapay/posts/767560389949248"
"No photo description available.","748232515214577","photo","https://www.facebook.com/photo/?fbid=748232515214577&set=a.749104981793997",,,,,,,,,,,,,,,,,"100064382721603","YouScoop","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/672686201_1384438830378861_7963717717836307265_n.jpg?stp=c0.135.1080.1080a_cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7c3sa59BRfEQ7kNvwHXzLVJ&_nc_oc=AdqTy6jBIL50kSWO2QttF5g9jRrI3-kyiTMHxQvKgyRRveUoggT-GLCgfR6-dyBX0cY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQAu-BYwHX63_O88MFgCP-Lz5plte1xhGZ-XkPn5HS38Rg&oe=6A600ECF","https://www.facebook.com/youscoop","7","748232515214577","Baha pa rin sa ilang bahagi ng Marcos Highway papuntang Masinag, ayon kay YouScooper Jennifer Castillo na napadaan kaninang 7:30 a.m.",,"53",,"53","6","1411174048000","https://www.facebook.com/photo.php?fbid=748232515214577&set=a.749104981793997&type=3"
"No photo description available.","753337914750270","photo","https://www.facebook.com/photo/?fbid=753337914750270&set=a.573786254941525",,,,,,,,,,,,,,,,,"100069304665221","24 Oras","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/724552267_1341729854813824_3561841891807506997_n.jpg?stp=c420.0.1080.1080a_cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=I5zbAXjbERQQ7kNvwEE5wEx&_nc_oc=AdpA2az5UiuF3n39ftw4hWmcC8qomGBXanCg7Vp1ayOp4XdQzan9GnE27T5P0TlYPls&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQCJyoQsguCvnS5TU9mnH0Sy4BOluCy0fo7HYVicOuOn_g&oe=6A6002E0","https://www.facebook.com/24OrasGMA","45","753337914750270","Naglalakihang alon at baha naman ang hinarap ng mga taga-Baseco sa Tondo, Maynila. Tinutukan ni Sandra Aguinaldo.",,"4052",,"4052","141","1411124185000","https://www.facebook.com/photo.php?fbid=753337914750270&set=a.573786254941525&type=3"
"No photo description available.","710023612386364","photo","https://www.facebook.com/photo/?fbid=710023612386364&set=a.648601873975604",,,,,,,,,,,,,,,,,"100064773907046","TV Patrol","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/608518829_1379498824219235_6894079646221905019_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1079x1079&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=eBZ3DoBYorkQ7kNvwH7hWFJ&_nc_oc=Ado_JmBeWj_b8wNGvhva7UNEHDWCAfmzbruqyE_eoeh16_LPYxEN6M5JTJ9CBreFKdc&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=YcdQfA2JS028WDgPRnBFIw&_nc_ss=7c2a8&oh=00_AQCEje9nTr2GcA-zuRpIxKv4oydUjPHPOcqPo-IVZ7R6ig&oe=6A6000CF","https://www.facebook.com/tvpatrol.abscbn","142","710023612386364","#TVPatrol Malaking bahagi ng Cainta, lubog sa baha. Nasa ilalim na ng state of calamity. Ulat ni Ryan Chua #MarioPH",,"3910",,"3910","481","1411123651000","https://www.facebook.com/photo.php?fbid=710023612386364&set=a.648601873975604&type=3"
,,,,,,,,,,,,,,,,,,,,"100069144534674","Eagle News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302495836_5446732305433602_2556036293795182370_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx672x672&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QfC8D-3NrMYQ7kNvwEABCAo&_nc_oc=Adri9l3VUNBqA4dQvuEbMWnl4_EA5ETvnO2hd09QGPJjRSdcNMshjl5GikJi7hMFaZg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQDdx6FiB9EgcQxk3GbAeXlAYWDv5_EBjjJfZlbmwRbDGw&oe=6A5FFA61","https://www.facebook.com/EagleNews","0","659501624156718","Meralco Advisory: Bago pasukin ng baha ang inyong tahanan, siguruhing nakapatay ang ciruit breaker upang makaiwas sa aksidente. #MarioPH #EagleNewsPH",,"66",,"66","9","1411095751000","https://www.facebook.com/EagleNews/posts/pfbid02y8GF76SBdJS1GXFDscEf6e19GgeXywMbFSNtmKznhAK33p6vsP5gFoM3SfUYcNwKl"
,,,,,,,,,,,,,,,,,,,,"100068333209025","Marikeño","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/747736567_1324725309815230_2990269506818081412_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1sD2F5x8W-MQ7kNvwHLxAE6&_nc_oc=AdpRUAwbkuFUJq9yVdDSrpUN8QtgQjrGIsE1nDCxaSAShN88gzl-PUaxsY8sCFRhzRM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQAMl5KSG3fIsywq5mQutFHbGuKD43twGqYKzlARp5Dx4g&oe=6A5FF2DA","https://www.facebook.com/marikeno","25","1536449789922459","Bumaba ng kaunti ang ating tubig baha sa ilog: 19.7 meters as of 9:37pm. Maging handa po tayo.",,"220",,"220","16","1411134120000","https://www.facebook.com/marikeno/posts/pfbid0cmp5qgQQK74suPBqDa4tBF9NQS69ZKM8W84ZzS3J1rFX8q6kKSnt8rQvVATt3Rncl"
"No photo description available.","10202513361775610","photo","https://www.facebook.com/photo/?fbid=10202513361775610&set=a.2797337492898",,,,,,,,,,,,,,,,,"1242325711","Mico De Ungria - Buendia","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/605540013_10230501033409909_6748582012310012605_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1365x1366&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=BfHwkrpwSqMQ7kNvwHEgsR0&_nc_oc=AdpYuivqEltOSXqqWlS6GJaNnLSTTJ369Xh8R6llav_a4Wf_5klyFWBrN22nsCagQ1U&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQCukJ4-4wcF5Q_XMiTRv8x5NlmKHSWldfBDCicLrI1JPQ&oe=6A600CE6","https://www.facebook.com/mico.deungria","8","10202513361775610","""WALANG malalim na baha, sa PT na ISDA"" 🌊☔️🏊🏄 #langoylangoydinpagmaytime",,"87",,"87","0","1411089944000","https://www.facebook.com/photo.php?fbid=10202513361775610&set=a.2797337492898&type=3"
"No photo description available.","815937975117134","photo","https://www.facebook.com/photo/?fbid=815937975117134&set=a.163350195957966",,,,,,,,,,,,,,,,,"100068489607165","Official Gazette of the Republic of the Philippines","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/243175538_163350222624630_1945866997825921248_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx667x667&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4ImWktSKUQQQ7kNvwGzs2II&_nc_oc=AdoJqWYCnvClToV9nH3Bqs51CKwF6Bc92-U8Mzt9poER6wMdKaMUwMBYMtEgWDdqckg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQCyR5o1xZvOHK0AV9xI8vGdl6u0UlKq-6omhjMHH2RP8w&oe=6A601789","https://www.facebook.com/govph","2","815937975117134","INFOGRAPHIC • Mga paalala ukol sa baha: http://www.gov.ph/crisis-response/mga-paalala-ukol-sa-baha/ #MarioPH",,"238",,"238","295","1411112075000","https://www.facebook.com/photo.php?fbid=815937975117134&set=a.163350195957966&type=3"
"No photo description available.","1557990524422797","photo","https://www.facebook.com/photo/?fbid=1557990524422797&set=a.206775951675932",,,,,,,,,,,,,,,,,"100070305855554","PNoy Page","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/296449339_206775971675930_9212804562515574732_n.jpg?stp=c27.0.297.297a_cp0_dst-jpg_tt6&cstp=mx297x297&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_vW34Zcl_kkQ7kNvwF0Ou1Y&_nc_oc=AdrtXmJwuTVug4CiqUgYHDFqeKXfDqEkki52uXwWU8sQNaTU2LF9lDpNOEjHbP94zMY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQAFvDW6qN0jOPLa407oN_BssuY4le5cs7DCkeZJ358aLg&oe=6A5FFC48","https://www.facebook.com/OMTFP","186","1557990524422797","MGA KRITIKO NI PNOY: 

Asan ka PANOT?!!! Binabaha na ang bansa natin! Nasa europe ka parin nag papakasarap!!! T^&*$%^F!

---

Titigil ba ang baha pag umuwi si pnoy?

Diba may VP, Senators, Congressman, Mayor at mga local officials bat palaging si pnoy ang hinahanap mo?

Ikaw ano ba ang ginagawa mo upang mapabuti ang kinalalagyan ng bansa natin ngayon?

Kailangang tapusin ni pnoy ang opisyal na byahe sa mga european countries para makakuha ng suporta ang pilipinas sa ating sigalot sa tsina at ng makahikayat ng mga foreign investors na mag invest sa ating bansa sa ikakabuti ng ating ekonomiya at para na rin sayo, malay mo mag katrabaho ka dahil sa byahe ni pnoy at ng hindi ka nag bababad sa facebook upang siraan at sisihin ang pangulo sa miserable mong buhay. ;)

OMTFP!",,"722",,"722","24","1411120875000","https://www.facebook.com/photo.php?fbid=1557990524422797&set=a.206775951675932&type=3"
"No photo description available.","680680665360565","photo","https://www.facebook.com/photo/?fbid=680680665360565&set=a.541866127975512",,,,,,,,,,,,,,,,,"100064563887479","Rent to own House","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/747561364_1436126878549428_2512538541436008499_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1074x1073&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gms82HF84x4Q7kNvwEHXrWg&_nc_oc=AdrRxWnizp5Rbjpefc37CKj66DYm0hwuom8KyK7DI0Isp0hEntVsaDNBudzxRVHgdvw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQBsU4JUCEshaQmYOqbChen5ZtKzmEO403Q08T7rRs-AEQ&oe=6A6012BD","https://www.facebook.com/Renttoownpagibighouse","38","680680665360565","Naghahanap ka ba ng Affordable, Maganda, Secured at Safe sa Baha na House&Lot? Great News KABAYAN! For Only 5,7/mo thru pag-ibig May House&Lot ka na para sa Family mo, Call now 0919.964.4440 para matulungan kitang magkabahay",,"84",,"84","4","1411195707000","https://www.facebook.com/photo.php?fbid=680680665360565&set=a.541866127975512&type=3"
"No photo description available.","769214943120047","photo","https://www.facebook.com/photo/?fbid=769214943120047&set=a.773579951089386",,,,,,,,,,,,,,,,,"100053121641135","Sentipaldo","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/627142476_1461326912314683_6550812309696244542_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1170x1170&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Bfjq9fF5v_EQ7kNvwH11yG7&_nc_oc=Adp_Qw8n1h14hGwxT6l7krmc6WEHFA96mIOKxzB6vVWGPoSJccZD4HfuEOqmEfFohNg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=TruUYf0KgTNoxJQFLazPCw&_nc_ss=7c2a8&oh=00_AQD-c6vTJcoEavmtGjS2ke9IQkUt0_HF5GPbSthWeaMOzQ&oe=6A600F58","https://www.facebook.com/Palduhantayodito","1","769214943120047","Bagyong Mario Paawat Ka Naman.. Sobrang Baha Na!..HAHA.. :)

#Jeyms",,"51",,"51","6","1411118533000","https://www.facebook.com/photo.php?fbid=769214943120047&set=a.773579951089386&type=3"
"No photo description available.","704550219637424","photo","https://www.facebook.com/photo/?fbid=704550219637424&set=a.163631688748940",,,,,,,,,,,,,,,,,"100053063292463","Ay Nako, Pinas","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/501173925_1242937294151702_2778459296418659908_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx963x966&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gAvycl6spCoQ7kNvwEkcrdY&_nc_oc=AdrfTfcCBoIQphSoSXWoqi3irB1t7JLmpNPSSwthjWUSyx1VRLltcjDmV0fPEqHOmAc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TgCqVfgBjfItpKJ4nyGZcA&_nc_ss=7c2a8&oh=00_AQCDsAf48U3eUEuc2dSbtNTyOo5ebzAbzeiMb3J7-x04uA&oe=6A5FFAA0","https://www.facebook.com/AyNakoPinas","9","704550219637424","Pinasok na kame ng baha! Magiingat kayo tams! Baka pasukin din kayo ng baha...

-KuyaBogs",,"402",,"402","14","1411119284000","https://www.facebook.com/photo.php?fbid=704550219637424&set=a.163631688748940&type=3"
"No photo description available.","638421462942661","photo","https://www.facebook.com/photo/?fbid=638421462942661&set=a.477767487719024",,,,,,,,,,,,,,,,,"100064573310812","Sa Puso Mo Ang Paraiso Ko","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/274225960_4820632641388168_4933123399252001652_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx750x750&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8OJ2uUT-2OwQ7kNvwHrVmVj&_nc_oc=AdrammVSVXudRxvt9kra0V74YcMmLwuldV53mGhAebesx3s7jYC23Qd1kc1zqVibe_I&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TgCqVfgBjfItpKJ4nyGZcA&_nc_ss=7c2a8&oh=00_AQB2hkoUY3FlvT2fz2a8WuN-ls4m11aezNCjGQYZu7CGUw&oe=6A600AF4","https://www.facebook.com/SaPusoMoAngParaisoKo","77","638421462942661","Pls protect everyone Lord
Lalong lalo na sa mga lugar na baha ngaun dahil sa bagyong Mario

----davhielove",,"427",,"427","408","1411109481000","https://www.facebook.com/photo.php?fbid=638421462942661&set=a.477767487719024&type=3"
"No photo description available.","851027368250237","photo","https://www.facebook.com/photo.php?fbid=851027368250237&set=a.293744419893341&type=3","No photo description available.","851027554916885","photo","https://www.facebook.com/photo.php?fbid=851027554916885&set=a.293744419893341&type=3",,,,,,,,,,,,,"100077733566204","Citizen Patrol","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/361242756_293744439893339_2357562659370722067_n.jpg?stp=c0.0.1200.1200a_cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=j-ZKiekNaAwQ7kNvwEw--sE&_nc_oc=AdoLVGC2Cn2lH68VNvfJ5bhdUEWfDbMtCssRPK4XagLSACj9pXzcZsIrAKxkeJ855ck&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TgCqVfgBjfItpKJ4nyGZcA&_nc_ss=7c2a8&oh=00_AQDf7qNK19Tgn_q-qUejsmHAL15F4ts8AYxKLUbx_gCaFA&oe=6A5FF5F6","https://www.facebook.com/Citizenpatrol2014","0","851027568250217","Lagpas tuhod ang baha at santanders st. Sampaloc Manila #Marioph #rescueph",,,,"0","0","1411094677000","https://www.facebook.com/Citizenpatrol2014/posts/pfbid0ajRoSkdc7sf5m9ZDUcWY5DMgypa8caZvPcGbVM2zPG5aqLU3jkbXvFZVQEEMbKKLl"
"No photo description available.","807468505941061","photo","https://www.facebook.com/photo/?fbid=807468505941061&set=a.807454109275834",,,,,,,,,,,,,,,,,"100064632611542","Bayan Mo, Ipatrol Mo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/418541514_765959235568490_619545813751899744_n.jpg?stp=c461.29.1111.1112a_cp0_dst-jpg_tt6&cstp=mx1111x1112&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=uOfnjF7jFPsQ7kNvwHr9TTw&_nc_oc=AdoKjX3RfFww45ZMG_TJOuNnVikcktujLcPA--G5wchnfdZxLpyqkItETg0PXM7bVoY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TgCqVfgBjfItpKJ4nyGZcA&_nc_ss=7c2a8&oh=00_AQD3bzKbReFgz2vrp_YORPvCTh_spdwLN5ro_HKJrQET6w&oe=6A6004DB","https://www.facebook.com/bayanmoipatrolmo","2","807468505941061","Hanggang tuhod na baha naman sa España Boulevard sa Maynila ang makikita sa larawang kuha ni Bayan Patroller Dominic Brazil kaninang alas-10:30 ng umaga.",,"12",,"12","2","1411122924000","https://www.facebook.com/photo.php?fbid=807468505941061&set=a.807454109275834&type=3"
